,datetime,ipsrc,ipdst,dstport,proto,action,policyid,is_ip_bad
2547,2024-03-12 00:08:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2548,2024-03-12 00:08:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2549,2024-03-12 00:09:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2550,2024-03-12 00:09:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2551,2024-03-12 00:10:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2552,2024-03-12 00:10:50,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2553,2024-03-12 00:11:57,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2554,2024-03-12 00:11:57,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2555,2024-03-12 00:12:38,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2556,2024-03-12 00:12:39,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2557,2024-03-12 00:13:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2558,2024-03-12 00:13:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2559,2024-03-12 00:13:48,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2560,2024-03-12 00:13:58,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2561,2024-03-12 00:14:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2562,2024-03-12 00:14:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2563,2024-03-12 00:14:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2564,2024-03-12 00:14:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2565,2024-03-12 00:14:39,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2566,2024-03-12 00:16:18,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2567,2024-03-12 00:16:18,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2568,2024-03-12 00:16:18,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2569,2024-03-12 00:16:18,142.250.179.99,192.168.182.130,42934,TCP,Deny,34,False
2570,2024-03-12 00:16:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2571,2024-03-12 00:16:27,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2572,2024-03-12 00:16:34,212.95.74.75,192.168.182.130,46190,TCP,Deny,34,False
2573,2024-03-12 00:16:42,212.95.74.75,192.168.182.130,46232,TCP,Deny,34,False
2574,2024-03-12 00:16:42,212.95.74.75,192.168.182.130,46232,TCP,Deny,34,False
2575,2024-03-12 00:16:42,212.95.74.75,192.168.182.130,46232,TCP,Deny,34,False
2576,2024-03-12 00:16:42,212.95.74.75,192.168.182.130,46232,TCP,Deny,34,False
2577,2024-03-12 00:16:53,212.95.74.75,192.168.182.130,50658,TCP,Deny,34,False
2578,2024-03-12 00:16:53,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2579,2024-03-12 00:16:53,212.95.74.75,192.168.182.130,50658,TCP,Deny,34,False
2580,2024-03-12 00:16:57,192.168.182.2,192.168.182.130,59129,UDP,Permit,6,False
2581,2024-03-12 00:16:57,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2582,2024-03-12 00:16:57,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2583,2024-03-12 00:17:04,212.95.74.75,192.168.182.130,59084,TCP,Deny,34,False
2584,2024-03-12 00:17:04,212.95.74.75,192.168.182.130,59084,TCP,Deny,34,False
2585,2024-03-12 00:17:05,212.95.74.75,192.168.182.130,59174,TCP,Deny,34,False
2586,2024-03-12 00:17:25,212.95.74.75,192.168.182.130,52346,TCP,Deny,34,False
2587,2024-03-12 00:17:25,212.95.74.75,192.168.182.130,52346,TCP,Deny,34,False
2588,2024-03-12 00:17:25,212.95.74.75,192.168.182.130,52346,TCP,Deny,34,False
2589,2024-03-12 00:17:25,212.95.74.75,192.168.182.130,52346,TCP,Deny,34,False
2590,2024-03-12 00:17:26,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2591,2024-03-12 00:17:56,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2592,2024-03-12 00:18:18,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2593,2024-03-12 00:18:43,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2594,2024-03-12 00:18:43,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2595,2024-03-12 00:18:43,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2596,2024-03-12 00:18:43,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2597,2024-03-12 00:18:44,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2598,2024-03-12 00:18:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2599,2024-03-12 00:18:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2600,2024-03-12 00:18:48,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2601,2024-03-12 00:18:48,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2602,2024-03-12 00:19:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2603,2024-03-12 00:19:07,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2604,2024-03-12 00:19:13,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2605,2024-03-12 00:19:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2606,2024-03-12 00:19:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2607,2024-03-12 00:19:48,34.117.237.239,192.168.182.130,33104,TCP,Deny,34,False
2608,2024-03-12 00:20:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2609,2024-03-12 00:20:27,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2610,2024-03-12 00:20:32,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2611,2024-03-12 00:20:32,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2612,2024-03-12 00:20:32,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2613,2024-03-12 00:21:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2614,2024-03-12 00:21:24,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2615,2024-03-12 00:21:24,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2616,2024-03-12 00:21:24,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2617,2024-03-12 00:21:26,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2618,2024-03-12 00:21:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2619,2024-03-12 00:22:26,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2620,2024-03-12 00:22:26,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2621,2024-03-12 00:22:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2622,2024-03-12 00:22:28,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2623,2024-03-12 00:22:39,34.117.237.239,192.168.182.130,33104,TCP,Deny,34,False
2624,2024-03-12 00:22:39,34.117.237.239,192.168.182.130,33104,TCP,Deny,34,False
2625,2024-03-12 00:22:39,34.117.237.239,192.168.182.130,33104,TCP,Deny,34,False
2626,2024-03-12 00:23:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2627,2024-03-12 00:23:07,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2628,2024-03-12 00:23:41,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2629,2024-03-12 00:23:41,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2630,2024-03-12 00:23:41,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2631,2024-03-12 00:23:41,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2632,2024-03-12 00:23:43,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2633,2024-03-12 00:23:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2634,2024-03-12 00:23:48,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2635,2024-03-12 00:23:48,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2636,2024-03-12 00:24:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2637,2024-03-12 00:24:27,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2638,2024-03-12 00:24:42,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2639,2024-03-12 00:25:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2640,2024-03-12 00:25:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2641,2024-03-12 00:25:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2642,2024-03-12 00:25:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2643,2024-03-12 00:25:10,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2644,2024-03-12 00:25:12,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2645,2024-03-12 00:25:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2646,2024-03-12 00:25:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2647,2024-03-12 00:26:12,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2648,2024-03-12 00:26:57,192.168.182.131,192.168.182.130,80,TCP,Permit,4,False
2649,2024-03-12 00:26:57,192.168.182.131,192.168.182.130,443,TCP,Deny,34,False
2650,2024-03-12 00:26:57,192.168.182.131,192.168.182.130,80,TCP,Permit,4,False
2651,2024-03-12 00:26:58,192.168.182.131,192.168.182.130,22,TCP,Permit,1,False
2652,2024-03-12 00:26:58,192.168.182.131,192.168.182.130,3517,TCP,Deny,34,False
2653,2024-03-12 00:27:34,172.156.2.26,192.168.182.130,3306,TCP,Permit,5,True
2654,2024-03-12 00:27:34,192.168.1.0,192.168.182.130,3306,TCP,Permit,5,True
2655,2024-03-12 00:27:34,192.168.182.131,192.168.182.130,21,TCP,Permit,3,False
2656,2024-03-12 00:27:34,10.0.0.1,192.168.182.130,21,TCP,Permit,3,True
2657,2024-03-12 00:27:34,192.168.4.1,192.168.182.130,21,TCP,Permit,3,True
2658,2024-03-12 00:27:34,172.156.2.26,192.168.182.130,21,TCP,Permit,3,True
2659,2024-03-12 00:27:34,192.168.1.0,192.168.182.130,21,TCP,Permit,3,True
2660,2024-03-12 00:27:36,192.168.182.131,192.168.182.130,20,TCP,Permit,3,False
2661,2024-03-12 00:27:36,10.0.0.1,192.168.182.130,20,TCP,Permit,3,True
2662,2024-03-12 00:27:36,192.168.4.1,192.168.182.130,20,TCP,Permit,3,True
2663,2024-03-12 00:27:36,172.156.2.26,192.168.182.130,20,TCP,Permit,3,True
2664,2024-03-12 00:27:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2665,2024-03-12 00:27:52,192.168.1.0,192.168.182.130,3306,TCP,Permit,5,True
2666,2024-03-12 00:27:54,192.168.4.1,192.168.182.130,20,TCP,Permit,3,True
2667,2024-03-12 00:27:54,194.25.56.2,192.168.182.130,593,TCP,Deny,34,True
2668,2024-03-12 00:27:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2669,2024-03-12 00:27:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2670,2024-03-12 00:27:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2671,2024-03-12 00:28:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2672,2024-03-12 00:28:59,10.0.0.1,192.168.182.130,22,TCP,Permit,1,True
2673,2024-03-12 00:28:59,192.168.4.1,192.168.182.130,22,TCP,Permit,1,True
2674,2024-03-12 00:28:59,172.156.2.26,192.168.182.130,22,TCP,Permit,1,True
2675,2024-03-12 00:28:59,192.168.1.0,192.168.182.130,22,TCP,Permit,1,True
2676,2024-03-12 00:28:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2677,2024-03-12 00:28:59,10.0.0.1,192.168.182.130,256,TCP,Deny,34,True
2678,2024-03-12 00:28:59,10.0.0.1,192.168.182.130,23,TCP,Permit,2,True
2679,2024-03-12 00:28:59,192.168.4.1,192.168.182.130,23,TCP,Permit,2,True
2680,2024-03-12 00:28:59,172.156.2.26,192.168.182.130,23,TCP,Permit,2,True
2681,2024-03-12 00:28:59,192.168.1.0,192.168.182.130,23,TCP,Permit,2,True
2682,2024-03-12 00:28:59,10.10.1.101,192.168.182.130,23,TCP,Permit,2,True
2683,2024-03-12 00:29:01,10.0.0.1,192.168.182.130,20,TCP,Permit,3,True
2684,2024-03-12 00:29:01,172.156.2.26,192.168.182.130,20,TCP,Permit,3,True
2685,2024-03-12 00:29:01,10.10.1.101,192.168.182.130,20,TCP,Permit,3,True
2686,2024-03-12 00:29:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2687,2024-03-12 00:29:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2688,2024-03-12 00:29:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2689,2024-03-12 00:29:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2690,2024-03-12 00:30:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2691,2024-03-12 00:30:27,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2692,2024-03-12 00:30:27,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2693,2024-03-12 00:30:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2694,2024-03-12 00:30:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2695,2024-03-12 00:30:58,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2696,2024-03-12 00:30:58,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2697,2024-03-12 00:31:00,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2698,2024-03-12 00:31:01,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2699,2024-03-12 00:31:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2700,2024-03-12 00:31:07,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2701,2024-03-12 00:32:58,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2702,2024-03-12 00:32:58,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2703,2024-03-12 00:32:58,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2704,2024-03-12 00:33:49,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2705,2024-03-12 00:33:51,192.168.182.131,192.168.182.130,80,TCP,Permit,4,False
2706,2024-03-12 00:33:51,192.168.182.131,192.168.182.130,23,TCP,Permit,2,False
2707,2024-03-12 00:33:51,192.168.182.131,192.168.182.130,3306,TCP,Permit,5,False
2708,2024-03-12 00:33:51,192.168.182.131,192.168.182.130,80,TCP,Permit,4,False
2709,2024-03-12 00:33:53,192.168.182.131,192.168.182.130,1434,UDP,Permit,6,False
2710,2024-03-12 00:34:48,192.168.182.2,192.168.182.130,54051,UDP,Permit,6,False
2711,2024-03-12 00:34:48,34.117.237.239,192.168.182.130,41932,TCP,Deny,34,False
2712,2024-03-12 00:34:48,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2713,2024-03-12 00:35:00,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2714,2024-03-12 00:35:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2715,2024-03-12 00:35:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2716,2024-03-12 00:35:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2717,2024-03-12 00:35:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2718,2024-03-12 00:35:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2719,2024-03-12 00:35:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2720,2024-03-12 00:35:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2721,2024-03-12 00:35:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2722,2024-03-12 00:35:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2723,2024-03-12 00:35:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2724,2024-03-12 00:36:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2725,2024-03-12 00:36:46,34.117.237.239,192.168.182.130,41932,TCP,Deny,34,False
2726,2024-03-12 00:36:46,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2727,2024-03-12 00:37:00,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2728,2024-03-12 00:37:00,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2729,2024-03-12 00:37:00,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2730,2024-03-12 00:37:00,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2731,2024-03-12 00:37:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2732,2024-03-12 00:37:36,216.58.214.170,192.168.182.130,50424,TCP,Deny,34,False
2733,2024-03-12 00:38:00,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2734,2024-03-12 00:38:49,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2735,2024-03-12 00:38:49,34.107.243.93,192.168.182.130,50344,TCP,Deny,34,False
2736,2024-03-12 00:38:49,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2737,2024-03-12 00:38:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2738,2024-03-12 00:39:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2739,2024-03-12 00:39:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2740,2024-03-12 00:39:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2741,2024-03-12 00:39:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2742,2024-03-12 00:39:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2743,2024-03-12 00:39:58,25.0.60.7,192.168.182.130,199,TCP,Deny,34,False
2744,2024-03-12 00:39:58,0.0.0.9,192.168.182.130,199,TCP,Deny,34,False
2745,2024-03-12 00:39:58,0.0.0.18,192.168.182.130,199,TCP,Deny,34,False
2746,2024-03-12 00:39:58,0.0.0.60,192.168.182.130,199,TCP,Deny,34,False
2747,2024-03-12 00:39:58,192.168.182.131,192.168.182.130,199,TCP,Deny,34,False
2748,2024-03-12 00:39:58,25.0.60.7,192.168.182.130,80,TCP,Permit,4,False
2749,2024-03-12 00:39:58,0.0.0.9,192.168.182.130,80,TCP,Permit,4,False
2750,2024-03-12 00:39:58,0.0.0.18,192.168.182.130,80,TCP,Permit,4,False
2751,2024-03-12 00:39:58,0.0.0.60,192.168.182.130,80,TCP,Permit,4,False
2752,2024-03-12 00:39:58,192.168.182.131,192.168.182.130,80,TCP,Permit,4,False
2753,2024-03-12 00:39:58,25.0.60.7,192.168.182.130,3306,TCP,Permit,5,False
2754,2024-03-12 00:39:58,0.0.0.9,192.168.182.130,3306,TCP,Permit,5,False
2755,2024-03-12 00:39:58,0.0.0.18,192.168.182.130,3306,TCP,Permit,5,False
2756,2024-03-12 00:39:58,0.0.0.60,192.168.182.130,3306,TCP,Permit,5,False
2757,2024-03-12 00:39:58,192.168.182.131,192.168.182.130,3306,TCP,Permit,5,False
2758,2024-03-12 00:39:58,25.0.60.7,192.168.182.130,23,TCP,Permit,2,False
2759,2024-03-12 00:39:58,0.0.0.9,192.168.182.130,23,TCP,Permit,2,False
2760,2024-03-12 00:39:58,192.168.182.131,192.168.182.130,23,TCP,Permit,2,False
2761,2024-03-12 00:39:59,25.0.60.7,192.168.182.130,22,TCP,Permit,1,False
2762,2024-03-12 00:39:59,0.0.0.9,192.168.182.130,22,TCP,Permit,1,False
2763,2024-03-12 00:39:59,0.0.0.18,192.168.182.130,22,TCP,Permit,1,False
2764,2024-03-12 00:39:59,25.0.60.7,192.168.182.130,667,TCP,Deny,34,False
2765,2024-03-12 00:39:59,25.0.60.7,192.168.182.130,20,TCP,Permit,3,False
2766,2024-03-12 00:39:59,0.0.0.9,192.168.182.130,20,TCP,Permit,3,False
2767,2024-03-12 00:39:59,0.0.0.18,192.168.182.130,20,TCP,Permit,3,False
2768,2024-03-12 00:40:00,25.0.60.7,192.168.182.130,12345,TCP,Deny,34,False
2769,2024-03-12 00:40:27,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2770,2024-03-12 00:40:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2771,2024-03-12 00:40:59,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2772,2024-03-12 00:40:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2773,2024-03-12 00:40:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2774,2024-03-12 00:41:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2775,2024-03-12 00:41:07,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2776,2024-03-12 00:41:07,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2777,2024-03-12 00:42:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2778,2024-03-12 00:42:59,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2779,2024-03-12 00:43:01,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2780,2024-03-12 00:43:47,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2781,2024-03-12 00:43:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2782,2024-03-12 00:43:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2783,2024-03-12 00:43:47,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2784,2024-03-12 00:44:01,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2785,2024-03-12 00:44:01,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2786,2024-03-12 00:44:01,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2787,2024-03-12 00:44:01,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2788,2024-03-12 00:44:01,192.168.0.28,192.168.182.130,52102,TCP,Deny,34,False
2789,2024-03-12 00:44:18,192.168.182.131,192.168.182.130,20,TCP,Permit,3,False
2790,2024-03-12 00:44:20,192.168.182.131,192.168.182.130,22,TCP,Permit,1,False
2791,2024-03-12 00:44:20,192.168.182.131,192.168.182.130,2068,TCP,Deny,34,False
2792,2024-03-12 00:44:37,3.115.151.190,192.168.182.130,993,TCP,Deny,34,False
2793,2024-03-12 00:44:37,149.214.255.178,192.168.182.130,993,TCP,Deny,34,False
2794,2024-03-12 00:44:37,25.145.187.67,192.168.182.130,993,TCP,Deny,34,False
2795,2024-03-12 00:44:37,107.101.60.128,192.168.182.130,993,TCP,Deny,34,False
2796,2024-03-12 00:44:37,48.53.80.144,192.168.182.130,993,TCP,Deny,34,False
2797,2024-03-12 00:44:37,3.115.151.190,192.168.182.130,3306,TCP,Permit,5,False
2798,2024-03-12 00:44:37,149.214.255.178,192.168.182.130,3306,TCP,Permit,5,False
2799,2024-03-12 00:44:37,25.145.187.67,192.168.182.130,3306,TCP,Permit,5,False
2800,2024-03-12 00:44:37,48.53.80.144,192.168.182.130,3306,TCP,Permit,5,False
2801,2024-03-12 00:44:37,3.115.151.190,192.168.182.130,23,TCP,Permit,2,False
2802,2024-03-12 00:44:37,149.214.255.178,192.168.182.130,23,TCP,Permit,2,False
2803,2024-03-12 00:44:37,25.145.187.67,192.168.182.130,23,TCP,Permit,2,False
2804,2024-03-12 00:44:37,107.101.60.128,192.168.182.130,23,TCP,Permit,2,False
2805,2024-03-12 00:44:37,48.53.80.144,192.168.182.130,23,TCP,Permit,2,False
2806,2024-03-12 00:44:37,3.115.151.190,192.168.182.130,21,TCP,Permit,3,False
2807,2024-03-12 00:44:37,149.214.255.178,192.168.182.130,21,TCP,Permit,3,False
2808,2024-03-12 00:44:37,25.145.187.67,192.168.182.130,21,TCP,Permit,3,False
2809,2024-03-12 00:44:37,107.101.60.128,192.168.182.130,21,TCP,Permit,3,False
2810,2024-03-12 00:44:37,48.53.80.144,192.168.182.130,21,TCP,Permit,3,False
2811,2024-03-12 00:44:37,3.115.151.190,192.168.182.130,80,TCP,Permit,4,False
2812,2024-03-12 00:44:37,149.214.255.178,192.168.182.130,80,TCP,Permit,4,False
2813,2024-03-12 00:44:38,3.115.151.190,192.168.182.130,22,TCP,Permit,1,False
2814,2024-03-12 00:44:38,149.214.255.178,192.168.182.130,22,TCP,Permit,1,False
2815,2024-03-12 00:44:38,25.145.187.67,192.168.182.130,22,TCP,Permit,1,False
2816,2024-03-12 00:44:38,3.115.151.190,192.168.182.130,726,TCP,Deny,34,False
2817,2024-03-12 00:44:38,149.214.255.178,192.168.182.130,20,TCP,Permit,3,False
2818,2024-03-12 00:44:39,223.176.207.7,192.168.182.130,902,TCP,Deny,34,False
2819,2024-03-12 00:45:01,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2820,2024-03-12 00:45:02,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
2821,2024-03-12 00:45:07,159.84.181.226,192.168.182.130,48914,TCP,Deny,34,False
2822,2024-03-12 00:46:01,142.250.179.99,192.168.182.130,44182,TCP,Deny,34,False
